accuracy,rhoProto,train_size,test_size,train_pc,classifierName
0.6713286713286714,0.0,7,143,0.04666666666666667,Nearest Neighbors
0.3776223776223776,0.0,7,143,0.04666666666666667,Linear SVM
0.5244755244755245,0.0,7,143,0.04666666666666667,RBF SVM
0.7692307692307693,0.0,7,143,0.04666666666666667,Gaussian Process
0.9440559440559441,0.0,7,143,0.04666666666666667,Decision Tree
0.7132867132867133,0.0,7,143,0.04666666666666667,Random Forest
0.8671328671328671,0.0,7,143,0.04666666666666667,Neural Net
0.9020979020979021,0.0,7,143,0.04666666666666667,AdaBoost
0.6433566433566433,0.0,7,143,0.04666666666666667,Naive Bayes
0.5664335664335665,0.0,7,143,0.04666666666666667,QDA
0.8088578088578089,0.7142857142857143,7,143,0.04666666666666667,INN
0.8581560283687943,0.0,9,141,0.06,Nearest Neighbors
0.8156028368794326,0.0,9,141,0.06,Linear SVM
0.7375886524822695,0.0,9,141,0.06,RBF SVM
0.9432624113475178,0.0,9,141,0.06,Gaussian Process
0.950354609929078,0.0,9,141,0.06,Decision Tree
0.8297872340425532,0.0,9,141,0.06,Random Forest
0.8723404255319149,0.0,9,141,0.06,Neural Net
0.950354609929078,0.0,9,141,0.06,AdaBoost
0.900709219858156,0.0,9,141,0.06,Naive Bayes
0.46808510638297873,0.0,9,141,0.06,QDA
0.9243498817966902,0.7777777777777778,9,141,0.06,INN
0.8428571428571429,0.0,10,140,0.06666666666666667,Nearest Neighbors
0.5928571428571429,0.0,10,140,0.06666666666666667,Linear SVM
0.6785714285714286,0.0,10,140,0.06666666666666667,RBF SVM
0.8642857142857143,0.0,10,140,0.06666666666666667,Gaussian Process
0.8071428571428572,0.0,10,140,0.06666666666666667,Decision Tree
0.8071428571428572,0.0,10,140,0.06666666666666667,Random Forest
0.8714285714285714,0.0,10,140,0.06666666666666667,Neural Net
0.9,0.0,10,140,0.06666666666666667,AdaBoost
0.8142857142857143,0.0,10,140,0.06666666666666667,Naive Bayes
0.6785714285714286,0.0,10,140,0.06666666666666667,QDA
0.8761904761904762,0.7,10,140,0.06666666666666667,INN
0.8985507246376812,0.0,12,138,0.08,Nearest Neighbors
0.8260869565217391,0.0,12,138,0.08,Linear SVM
0.8188405797101449,0.0,12,138,0.08,RBF SVM
0.9347826086956522,0.0,12,138,0.08,Gaussian Process
0.9492753623188406,0.0,12,138,0.08,Decision Tree
0.8985507246376812,0.0,12,138,0.08,Random Forest
0.9130434782608695,0.0,12,138,0.08,Neural Net
0.9492753623188406,0.0,12,138,0.08,AdaBoost
0.9057971014492754,0.0,12,138,0.08,Naive Bayes
0.6231884057971014,0.0,12,138,0.08,QDA
0.9033816425120773,0.6666666666666666,12,138,0.08,INN
0.8759124087591241,0.0,13,137,0.08666666666666667,Nearest Neighbors
0.5912408759124088,0.0,13,137,0.08666666666666667,Linear SVM
0.8321167883211679,0.0,13,137,0.08666666666666667,RBF SVM
0.8686131386861314,0.0,13,137,0.08666666666666667,Gaussian Process
0.8029197080291971,0.0,13,137,0.08666666666666667,Decision Tree
0.8759124087591241,0.0,13,137,0.08666666666666667,Random Forest
0.8540145985401459,0.0,13,137,0.08666666666666667,Neural Net
0.8759124087591241,0.0,13,137,0.08666666666666667,AdaBoost
0.8102189781021898,0.0,13,137,0.08666666666666667,Naive Bayes
0.3284671532846715,0.0,13,137,0.08666666666666667,QDA
0.9124087591240876,0.6153846153846154,13,137,0.08666666666666667,INN
0.9185185185185185,0.0,15,135,0.1,Nearest Neighbors
0.8666666666666667,0.0,15,135,0.1,Linear SVM
0.7703703703703704,0.0,15,135,0.1,RBF SVM
0.9185185185185185,0.0,15,135,0.1,Gaussian Process
0.9481481481481482,0.0,15,135,0.1,Decision Tree
0.8814814814814815,0.0,15,135,0.1,Random Forest
0.9481481481481482,0.0,15,135,0.1,Neural Net
0.9555555555555556,0.0,15,135,0.1,AdaBoost
0.9333333333333333,0.0,15,135,0.1,Naive Bayes
0.6148148148148148,0.0,15,135,0.1,QDA
0.9308641975308642,0.5333333333333333,15,135,0.1,INN
0.8731343283582089,0.0,16,134,0.10666666666666667,Nearest Neighbors
0.7313432835820896,0.0,16,134,0.10666666666666667,Linear SVM
0.8283582089552238,0.0,16,134,0.10666666666666667,RBF SVM
0.8656716417910447,0.0,16,134,0.10666666666666667,Gaussian Process
0.9402985074626866,0.0,16,134,0.10666666666666667,Decision Tree
0.9402985074626866,0.0,16,134,0.10666666666666667,Random Forest
0.8731343283582089,0.0,16,134,0.10666666666666667,Neural Net
0.8955223880597015,0.0,16,134,0.10666666666666667,AdaBoost
0.8582089552238806,0.0,16,134,0.10666666666666667,Naive Bayes
0.664179104477612,0.0,16,134,0.10666666666666667,QDA
0.9054726368159205,0.5625,16,134,0.10666666666666667,INN
0.8939393939393939,0.0,18,132,0.12,Nearest Neighbors
0.8787878787878788,0.0,18,132,0.12,Linear SVM
0.803030303030303,0.0,18,132,0.12,RBF SVM
0.9090909090909091,0.0,18,132,0.12,Gaussian Process
0.9621212121212122,0.0,18,132,0.12,Decision Tree
0.9166666666666666,0.0,18,132,0.12,Random Forest
0.9015151515151515,0.0,18,132,0.12,Neural Net
0.8409090909090909,0.0,18,132,0.12,AdaBoost
0.9166666666666666,0.0,18,132,0.12,Naive Bayes
0.8712121212121212,0.0,18,132,0.12,QDA
0.9343434343434344,0.6111111111111112,18,132,0.12,INN
0.8702290076335878,0.0,19,131,0.12666666666666668,Nearest Neighbors
0.8625954198473282,0.0,19,131,0.12666666666666668,Linear SVM
0.8244274809160306,0.0,19,131,0.12666666666666668,RBF SVM
0.8473282442748091,0.0,19,131,0.12666666666666668,Gaussian Process
0.6870229007633588,0.0,19,131,0.12666666666666668,Decision Tree
0.9083969465648855,0.0,19,131,0.12666666666666668,Random Forest
0.8473282442748091,0.0,19,131,0.12666666666666668,Neural Net
0.9389312977099237,0.0,19,131,0.12666666666666668,AdaBoost
0.8549618320610687,0.0,19,131,0.12666666666666668,Naive Bayes
0.6717557251908397,0.0,19,131,0.12666666666666668,QDA
0.9287531806615776,0.5263157894736842,19,131,0.12666666666666668,INN
0.8449612403100775,0.0,21,129,0.14,Nearest Neighbors
0.8914728682170543,0.0,21,129,0.14,Linear SVM
0.8682170542635659,0.0,21,129,0.14,RBF SVM
0.8992248062015504,0.0,21,129,0.14,Gaussian Process
0.937984496124031,0.0,21,129,0.14,Decision Tree
0.9689922480620154,0.0,21,129,0.14,Random Forest
0.8992248062015504,0.0,21,129,0.14,Neural Net
0.937984496124031,0.0,21,129,0.14,AdaBoost
0.9302325581395349,0.0,21,129,0.14,Naive Bayes
0.8682170542635659,0.0,21,129,0.14,QDA
0.9328165374677003,0.5238095238095238,21,129,0.14,INN
0.8671875,0.0,22,128,0.14666666666666667,Nearest Neighbors
0.8671875,0.0,22,128,0.14666666666666667,Linear SVM
0.8359375,0.0,22,128,0.14666666666666667,RBF SVM
0.8515625,0.0,22,128,0.14666666666666667,Gaussian Process
0.9375,0.0,22,128,0.14666666666666667,Decision Tree
0.90625,0.0,22,128,0.14666666666666667,Random Forest
0.875,0.0,22,128,0.14666666666666667,Neural Net
0.890625,0.0,22,128,0.14666666666666667,AdaBoost
0.859375,0.0,22,128,0.14666666666666667,Naive Bayes
0.796875,0.0,22,128,0.14666666666666667,QDA
0.9635416666666666,0.36363636363636365,22,128,0.14666666666666667,INN
0.873015873015873,0.0,24,126,0.16,Nearest Neighbors
0.8888888888888888,0.0,24,126,0.16,Linear SVM
0.8571428571428571,0.0,24,126,0.16,RBF SVM
0.9047619047619048,0.0,24,126,0.16,Gaussian Process
0.9603174603174603,0.0,24,126,0.16,Decision Tree
0.9285714285714286,0.0,24,126,0.16,Random Forest
0.9047619047619048,0.0,24,126,0.16,Neural Net
0.9365079365079365,0.0,24,126,0.16,AdaBoost
0.9206349206349206,0.0,24,126,0.16,Naive Bayes
0.8968253968253969,0.0,24,126,0.16,QDA
0.9365079365079364,0.5,24,126,0.16,INN
0.896,0.0,25,125,0.16666666666666666,Nearest Neighbors
0.872,0.0,25,125,0.16666666666666666,Linear SVM
0.856,0.0,25,125,0.16666666666666666,RBF SVM
0.92,0.0,25,125,0.16666666666666666,Gaussian Process
0.8,0.0,25,125,0.16666666666666666,Decision Tree
0.824,0.0,25,125,0.16666666666666666,Random Forest
0.88,0.0,25,125,0.16666666666666666,Neural Net
0.84,0.0,25,125,0.16666666666666666,AdaBoost
0.872,0.0,25,125,0.16666666666666666,Naive Bayes
0.784,0.0,25,125,0.16666666666666666,QDA
0.9359999999999999,0.52,25,125,0.16666666666666666,INN
0.8780487804878049,0.0,27,123,0.18,Nearest Neighbors
0.8943089430894309,0.0,27,123,0.18,Linear SVM
0.8536585365853658,0.0,27,123,0.18,RBF SVM
0.9024390243902439,0.0,27,123,0.18,Gaussian Process
0.9349593495934959,0.0,27,123,0.18,Decision Tree
0.926829268292683,0.0,27,123,0.18,Random Forest
0.9024390243902439,0.0,27,123,0.18,Neural Net
0.9349593495934959,0.0,27,123,0.18,AdaBoost
0.9186991869918699,0.0,27,123,0.18,Naive Bayes
0.9105691056910569,0.0,27,123,0.18,QDA
0.9349593495934959,0.4074074074074074,27,123,0.18,INN
0.9098360655737705,0.0,28,122,0.18666666666666668,Nearest Neighbors
0.8770491803278688,0.0,28,122,0.18666666666666668,Linear SVM
0.8852459016393442,0.0,28,122,0.18666666666666668,RBF SVM
0.9262295081967213,0.0,28,122,0.18666666666666668,Gaussian Process
0.7950819672131147,0.0,28,122,0.18666666666666668,Decision Tree
0.9590163934426229,0.0,28,122,0.18666666666666668,Random Forest
0.9262295081967213,0.0,28,122,0.18666666666666668,Neural Net
0.9672131147540983,0.0,28,122,0.18666666666666668,AdaBoost
0.9344262295081968,0.0,28,122,0.18666666666666668,Naive Bayes
0.9098360655737705,0.0,28,122,0.18666666666666668,QDA
0.9562841530054644,0.39285714285714285,28,122,0.18666666666666668,INN
0.8833333333333333,0.0,30,120,0.2,Nearest Neighbors
0.8833333333333333,0.0,30,120,0.2,Linear SVM
0.85,0.0,30,120,0.2,RBF SVM
0.9083333333333333,0.0,30,120,0.2,Gaussian Process
0.9416666666666667,0.0,30,120,0.2,Decision Tree
0.9333333333333333,0.0,30,120,0.2,Random Forest
0.9083333333333333,0.0,30,120,0.2,Neural Net
0.9416666666666667,0.0,30,120,0.2,AdaBoost
0.9333333333333333,0.0,30,120,0.2,Naive Bayes
0.9333333333333333,0.0,30,120,0.2,QDA
0.9166666666666666,0.36666666666666664,30,120,0.2,INN
0.9411764705882353,0.0,31,119,0.20666666666666667,Nearest Neighbors
0.8739495798319328,0.0,31,119,0.20666666666666667,Linear SVM
0.8907563025210085,0.0,31,119,0.20666666666666667,RBF SVM
0.9327731092436975,0.0,31,119,0.20666666666666667,Gaussian Process
0.9411764705882353,0.0,31,119,0.20666666666666667,Decision Tree
0.907563025210084,0.0,31,119,0.20666666666666667,Random Forest
0.9243697478991597,0.0,31,119,0.20666666666666667,Neural Net
0.9411764705882353,0.0,31,119,0.20666666666666667,AdaBoost
0.9159663865546218,0.0,31,119,0.20666666666666667,Naive Bayes
0.8907563025210085,0.0,31,119,0.20666666666666667,QDA
0.9607843137254902,0.3548387096774194,31,119,0.20666666666666667,INN
0.8888888888888888,0.0,33,117,0.22,Nearest Neighbors
0.8717948717948718,0.0,33,117,0.22,Linear SVM
0.8717948717948718,0.0,33,117,0.22,RBF SVM
0.905982905982906,0.0,33,117,0.22,Gaussian Process
0.9487179487179487,0.0,33,117,0.22,Decision Tree
0.9316239316239316,0.0,33,117,0.22,Random Forest
0.905982905982906,0.0,33,117,0.22,Neural Net
0.9401709401709402,0.0,33,117,0.22,AdaBoost
0.9316239316239316,0.0,33,117,0.22,Naive Bayes
0.9316239316239316,0.0,33,117,0.22,QDA
0.9202279202279202,0.3333333333333333,33,117,0.22,INN
0.9310344827586207,0.0,34,116,0.22666666666666666,Nearest Neighbors
0.8706896551724138,0.0,34,116,0.22666666666666666,Linear SVM
0.8879310344827587,0.0,34,116,0.22666666666666666,RBF SVM
0.9310344827586207,0.0,34,116,0.22666666666666666,Gaussian Process
0.9396551724137931,0.0,34,116,0.22666666666666666,Decision Tree
0.9224137931034483,0.0,34,116,0.22666666666666666,Random Forest
0.9224137931034483,0.0,34,116,0.22666666666666666,Neural Net
0.9396551724137931,0.0,34,116,0.22666666666666666,AdaBoost
0.9224137931034483,0.0,34,116,0.22666666666666666,Naive Bayes
0.9051724137931034,0.0,34,116,0.22666666666666666,QDA
0.942528735632184,0.4117647058823529,34,116,0.22666666666666666,INN
0.8859649122807017,0.0,36,114,0.24,Nearest Neighbors
0.868421052631579,0.0,36,114,0.24,Linear SVM
0.868421052631579,0.0,36,114,0.24,RBF SVM
0.9035087719298246,0.0,36,114,0.24,Gaussian Process
0.9385964912280702,0.0,36,114,0.24,Decision Tree
0.9473684210526315,0.0,36,114,0.24,Random Forest
0.9035087719298246,0.0,36,114,0.24,Neural Net
0.9385964912280702,0.0,36,114,0.24,AdaBoost
0.9210526315789473,0.0,36,114,0.24,Naive Bayes
0.9298245614035088,0.0,36,114,0.24,QDA
0.912280701754386,0.3611111111111111,36,114,0.24,INN
0.9026548672566371,0.0,37,113,0.24666666666666667,Nearest Neighbors
0.8672566371681416,0.0,37,113,0.24666666666666667,Linear SVM
0.911504424778761,0.0,37,113,0.24666666666666667,RBF SVM
0.9026548672566371,0.0,37,113,0.24666666666666667,Gaussian Process
0.8761061946902655,0.0,37,113,0.24666666666666667,Decision Tree
0.9026548672566371,0.0,37,113,0.24666666666666667,Random Forest
0.9203539823008849,0.0,37,113,0.24666666666666667,Neural Net
0.9380530973451328,0.0,37,113,0.24666666666666667,AdaBoost
0.911504424778761,0.0,37,113,0.24666666666666667,Naive Bayes
0.9203539823008849,0.0,37,113,0.24666666666666667,QDA
0.911504424778761,0.35135135135135137,37,113,0.24666666666666667,INN
0.8828828828828829,0.0,39,111,0.26,Nearest Neighbors
0.8558558558558559,0.0,39,111,0.26,Linear SVM
0.8738738738738738,0.0,39,111,0.26,RBF SVM
0.9009009009009009,0.0,39,111,0.26,Gaussian Process
0.9279279279279279,0.0,39,111,0.26,Decision Tree
0.9369369369369369,0.0,39,111,0.26,Random Forest
0.9099099099099099,0.0,39,111,0.26,Neural Net
0.9279279279279279,0.0,39,111,0.26,AdaBoost
0.918918918918919,0.0,39,111,0.26,Naive Bayes
0.9279279279279279,0.0,39,111,0.26,QDA
0.9459459459459459,0.3076923076923077,39,111,0.26,INN
0.9,0.0,40,110,0.26666666666666666,Nearest Neighbors
0.8636363636363636,0.0,40,110,0.26666666666666666,Linear SVM
0.8818181818181818,0.0,40,110,0.26666666666666666,RBF SVM
0.9,0.0,40,110,0.26666666666666666,Gaussian Process
0.8636363636363636,0.0,40,110,0.26666666666666666,Decision Tree
0.9090909090909091,0.0,40,110,0.26666666666666666,Random Forest
0.9,0.0,40,110,0.26666666666666666,Neural Net
0.9636363636363636,0.0,40,110,0.26666666666666666,AdaBoost
0.9090909090909091,0.0,40,110,0.26666666666666666,Naive Bayes
0.9363636363636364,0.0,40,110,0.26666666666666666,QDA
0.9575757575757576,0.275,40,110,0.26666666666666666,INN
0.9351851851851852,0.0,42,108,0.28,Nearest Neighbors
0.8703703703703703,0.0,42,108,0.28,Linear SVM
0.9074074074074074,0.0,42,108,0.28,RBF SVM
0.9351851851851852,0.0,42,108,0.28,Gaussian Process
0.9444444444444444,0.0,42,108,0.28,Decision Tree
0.9166666666666666,0.0,42,108,0.28,Random Forest
0.9444444444444444,0.0,42,108,0.28,Neural Net
0.9444444444444444,0.0,42,108,0.28,AdaBoost
0.9444444444444444,0.0,42,108,0.28,Naive Bayes
0.9444444444444444,0.0,42,108,0.28,QDA
0.9074074074074074,0.3333333333333333,42,108,0.28,INN
0.9158878504672897,0.0,43,107,0.2866666666666667,Nearest Neighbors
0.8691588785046729,0.0,43,107,0.2866666666666667,Linear SVM
0.9252336448598131,0.0,43,107,0.2866666666666667,RBF SVM
0.9065420560747663,0.0,43,107,0.2866666666666667,Gaussian Process
0.719626168224299,0.0,43,107,0.2866666666666667,Decision Tree
0.9158878504672897,0.0,43,107,0.2866666666666667,Random Forest
0.9065420560747663,0.0,43,107,0.2866666666666667,Neural Net
0.9626168224299065,0.0,43,107,0.2866666666666667,AdaBoost
0.9252336448598131,0.0,43,107,0.2866666666666667,Naive Bayes
0.9626168224299065,0.0,43,107,0.2866666666666667,QDA
0.8940809968847351,0.2558139534883721,43,107,0.2866666666666667,INN
0.9238095238095239,0.0,45,105,0.3,Nearest Neighbors
0.8761904761904762,0.0,45,105,0.3,Linear SVM
0.8952380952380953,0.0,45,105,0.3,RBF SVM
0.9333333333333333,0.0,45,105,0.3,Gaussian Process
0.9428571428571428,0.0,45,105,0.3,Decision Tree
0.9619047619047619,0.0,45,105,0.3,Random Forest
0.9428571428571428,0.0,45,105,0.3,Neural Net
0.9428571428571428,0.0,45,105,0.3,AdaBoost
0.9428571428571428,0.0,45,105,0.3,Naive Bayes
0.9619047619047619,0.0,45,105,0.3,QDA
0.9301587301587301,0.37777777777777777,45,105,0.3,INN
0.9230769230769231,0.0,46,104,0.30666666666666664,Nearest Neighbors
0.8653846153846154,0.0,46,104,0.30666666666666664,Linear SVM
0.9038461538461539,0.0,46,104,0.30666666666666664,RBF SVM
0.9038461538461539,0.0,46,104,0.30666666666666664,Gaussian Process
0.7115384615384616,0.0,46,104,0.30666666666666664,Decision Tree
0.9423076923076923,0.0,46,104,0.30666666666666664,Random Forest
0.9326923076923077,0.0,46,104,0.30666666666666664,Neural Net
0.9230769230769231,0.0,46,104,0.30666666666666664,AdaBoost
0.9326923076923077,0.0,46,104,0.30666666666666664,Naive Bayes
0.9903846153846154,0.0,46,104,0.30666666666666664,QDA
0.9102564102564102,0.2608695652173913,46,104,0.30666666666666664,INN
0.9411764705882353,0.0,48,102,0.32,Nearest Neighbors
0.8725490196078431,0.0,48,102,0.32,Linear SVM
0.9313725490196079,0.0,48,102,0.32,RBF SVM
0.9607843137254902,0.0,48,102,0.32,Gaussian Process
0.9509803921568627,0.0,48,102,0.32,Decision Tree
0.9607843137254902,0.0,48,102,0.32,Random Forest
0.9509803921568627,0.0,48,102,0.32,Neural Net
0.9509803921568627,0.0,48,102,0.32,AdaBoost
0.9313725490196079,0.0,48,102,0.32,Naive Bayes
0.9705882352941176,0.0,48,102,0.32,QDA
0.9346405228758169,0.2916666666666667,48,102,0.32,INN
0.9207920792079208,0.0,49,101,0.32666666666666666,Nearest Neighbors
0.8514851485148515,0.0,49,101,0.32666666666666666,Linear SVM
0.9306930693069307,0.0,49,101,0.32666666666666666,RBF SVM
0.900990099009901,0.0,49,101,0.32666666666666666,Gaussian Process
0.8613861386138614,0.0,49,101,0.32666666666666666,Decision Tree
0.9504950495049505,0.0,49,101,0.32666666666666666,Random Forest
0.9306930693069307,0.0,49,101,0.32666666666666666,Neural Net
0.9603960396039604,0.0,49,101,0.32666666666666666,AdaBoost
0.9207920792079208,0.0,49,101,0.32666666666666666,Naive Bayes
0.9801980198019802,0.0,49,101,0.32666666666666666,QDA
0.9075907590759075,0.30612244897959184,49,101,0.32666666666666666,INN
0.9292929292929293,0.0,51,99,0.34,Nearest Neighbors
0.8787878787878788,0.0,51,99,0.34,Linear SVM
0.9191919191919192,0.0,51,99,0.34,RBF SVM
0.9595959595959596,0.0,51,99,0.34,Gaussian Process
