accuracy,rhoProto,train_size,test_size,train_pc,classifierName
0.9494949494949495,0.0,51,99,0.34,Decision Tree
0.9595959595959596,0.0,51,99,0.34,Random Forest
0.9494949494949495,0.0,51,99,0.34,Neural Net
0.9797979797979798,0.0,51,99,0.34,AdaBoost
0.9292929292929293,0.0,51,99,0.34,Naive Bayes
0.9696969696969697,0.0,51,99,0.34,QDA
0.946127946127946,0.37254901960784315,51,99,0.34,INN
0.9285714285714286,0.0,52,98,0.3466666666666667,Nearest Neighbors
0.8673469387755102,0.0,52,98,0.3466666666666667,Linear SVM
0.8979591836734694,0.0,52,98,0.3466666666666667,RBF SVM
0.8979591836734694,0.0,52,98,0.3466666666666667,Gaussian Process
0.9081632653061225,0.0,52,98,0.3466666666666667,Decision Tree
0.8979591836734694,0.0,52,98,0.3466666666666667,Random Forest
0.9285714285714286,0.0,52,98,0.3466666666666667,Neural Net
0.9591836734693877,0.0,52,98,0.3466666666666667,AdaBoost
0.9183673469387755,0.0,52,98,0.3466666666666667,Naive Bayes
0.9693877551020408,0.0,52,98,0.3466666666666667,QDA
0.9251700680272109,0.25,52,98,0.3466666666666667,INN
0.9270833333333334,0.0,54,96,0.36,Nearest Neighbors
0.90625,0.0,54,96,0.36,Linear SVM
0.9166666666666666,0.0,54,96,0.36,RBF SVM
0.9583333333333334,0.0,54,96,0.36,Gaussian Process
0.9479166666666666,0.0,54,96,0.36,Decision Tree
0.96875,0.0,54,96,0.36,Random Forest
0.96875,0.0,54,96,0.36,Neural Net
0.9791666666666666,0.0,54,96,0.36,AdaBoost
0.9479166666666666,0.0,54,96,0.36,Naive Bayes
0.96875,0.0,54,96,0.36,QDA
0.9583333333333334,0.3148148148148148,54,96,0.36,INN
0.9157894736842105,0.0,55,95,0.36666666666666664,Nearest Neighbors
0.8736842105263158,0.0,55,95,0.36666666666666664,Linear SVM
0.9052631578947369,0.0,55,95,0.36666666666666664,RBF SVM
0.8842105263157894,0.0,55,95,0.36666666666666664,Gaussian Process
0.9052631578947369,0.0,55,95,0.36666666666666664,Decision Tree
0.9368421052631579,0.0,55,95,0.36666666666666664,Random Forest
0.9157894736842105,0.0,55,95,0.36666666666666664,Neural Net
0.9263157894736842,0.0,55,95,0.36666666666666664,AdaBoost
0.9368421052631579,0.0,55,95,0.36666666666666664,Naive Bayes
0.9578947368421052,0.0,55,95,0.36666666666666664,QDA
0.9228070175438597,0.32727272727272727,55,95,0.36666666666666664,INN
0.9354838709677419,0.0,57,93,0.38,Nearest Neighbors
0.8924731182795699,0.0,57,93,0.38,Linear SVM
0.946236559139785,0.0,57,93,0.38,RBF SVM
0.956989247311828,0.0,57,93,0.38,Gaussian Process
0.946236559139785,0.0,57,93,0.38,Decision Tree
0.967741935483871,0.0,57,93,0.38,Random Forest
0.967741935483871,0.0,57,93,0.38,Neural Net
0.978494623655914,0.0,57,93,0.38,AdaBoost
0.946236559139785,0.0,57,93,0.38,Naive Bayes
0.978494623655914,0.0,57,93,0.38,QDA
0.971326164874552,0.3157894736842105,57,93,0.38,INN
0.9130434782608695,0.0,58,92,0.38666666666666666,Nearest Neighbors
0.8695652173913043,0.0,58,92,0.38666666666666666,Linear SVM
0.8913043478260869,0.0,58,92,0.38666666666666666,RBF SVM
0.8804347826086957,0.0,58,92,0.38666666666666666,Gaussian Process
0.9021739130434783,0.0,58,92,0.38666666666666666,Decision Tree
0.9130434782608695,0.0,58,92,0.38666666666666666,Random Forest
0.9130434782608695,0.0,58,92,0.38666666666666666,Neural Net
0.9239130434782609,0.0,58,92,0.38666666666666666,AdaBoost
0.9347826086956522,0.0,58,92,0.38666666666666666,Naive Bayes
0.9565217391304348,0.0,58,92,0.38666666666666666,QDA
0.9347826086956522,0.29310344827586204,58,92,0.38666666666666666,INN
0.9444444444444444,0.0,60,90,0.4,Nearest Neighbors
0.9,0.0,60,90,0.4,Linear SVM
0.9444444444444444,0.0,60,90,0.4,RBF SVM
0.9555555555555556,0.0,60,90,0.4,Gaussian Process
0.9444444444444444,0.0,60,90,0.4,Decision Tree
0.9555555555555556,0.0,60,90,0.4,Random Forest
0.9666666666666667,0.0,60,90,0.4,Neural Net
0.9777777777777777,0.0,60,90,0.4,AdaBoost
0.9444444444444444,0.0,60,90,0.4,Naive Bayes
0.9666666666666667,0.0,60,90,0.4,QDA
0.9407407407407407,0.3333333333333333,60,90,0.4,INN
0.9101123595505618,0.0,61,89,0.4066666666666667,Nearest Neighbors
0.8764044943820225,0.0,61,89,0.4066666666666667,Linear SVM
0.9101123595505618,0.0,61,89,0.4066666666666667,RBF SVM
0.898876404494382,0.0,61,89,0.4066666666666667,Gaussian Process
0.9325842696629213,0.0,61,89,0.4066666666666667,Decision Tree
0.9213483146067416,0.0,61,89,0.4066666666666667,Random Forest
0.9101123595505618,0.0,61,89,0.4066666666666667,Neural Net
0.9101123595505618,0.0,61,89,0.4066666666666667,AdaBoost
0.9325842696629213,0.0,61,89,0.4066666666666667,Naive Bayes
0.9662921348314607,0.0,61,89,0.4066666666666667,QDA
0.9101123595505619,0.3114754098360656,61,89,0.4066666666666667,INN
0.9425287356321839,0.0,63,87,0.42,Nearest Neighbors
0.8850574712643678,0.0,63,87,0.42,Linear SVM
0.9540229885057471,0.0,63,87,0.42,RBF SVM
0.9655172413793104,0.0,63,87,0.42,Gaussian Process
0.9425287356321839,0.0,63,87,0.42,Decision Tree
0.9425287356321839,0.0,63,87,0.42,Random Forest
0.9655172413793104,0.0,63,87,0.42,Neural Net
0.9770114942528736,0.0,63,87,0.42,AdaBoost
0.9655172413793104,0.0,63,87,0.42,Naive Bayes
0.9655172413793104,0.0,63,87,0.42,QDA
0.946360153256705,0.30158730158730157,63,87,0.42,INN
0.9302325581395349,0.0,64,86,0.4266666666666667,Nearest Neighbors
0.8837209302325582,0.0,64,86,0.4266666666666667,Linear SVM
0.9418604651162791,0.0,64,86,0.4266666666666667,RBF SVM
0.9418604651162791,0.0,64,86,0.4266666666666667,Gaussian Process
0.9767441860465116,0.0,64,86,0.4266666666666667,Decision Tree
0.8604651162790697,0.0,64,86,0.4266666666666667,Random Forest
0.9534883720930233,0.0,64,86,0.4266666666666667,Neural Net
0.9883720930232558,0.0,64,86,0.4266666666666667,AdaBoost
0.9651162790697675,0.0,64,86,0.4266666666666667,Naive Bayes
0.9767441860465116,0.0,64,86,0.4266666666666667,QDA
0.9379844961240309,0.265625,64,86,0.4266666666666667,INN
0.9404761904761905,0.0,66,84,0.44,Nearest Neighbors
0.8928571428571429,0.0,66,84,0.44,Linear SVM
0.9523809523809523,0.0,66,84,0.44,RBF SVM
0.9523809523809523,0.0,66,84,0.44,Gaussian Process
0.9404761904761905,0.0,66,84,0.44,Decision Tree
0.9642857142857143,0.0,66,84,0.44,Random Forest
0.9642857142857143,0.0,66,84,0.44,Neural Net
0.9761904761904762,0.0,66,84,0.44,AdaBoost
0.9523809523809523,0.0,66,84,0.44,Naive Bayes
0.9642857142857143,0.0,66,84,0.44,QDA
0.9365079365079364,0.30303030303030304,66,84,0.44,INN
0.927710843373494,0.0,67,83,0.44666666666666666,Nearest Neighbors
0.8795180722891566,0.0,67,83,0.44666666666666666,Linear SVM
0.9397590361445783,0.0,67,83,0.44666666666666666,RBF SVM
0.9518072289156626,0.0,67,83,0.44666666666666666,Gaussian Process
0.963855421686747,0.0,67,83,0.44666666666666666,Decision Tree
0.9518072289156626,0.0,67,83,0.44666666666666666,Random Forest
0.9518072289156626,0.0,67,83,0.44666666666666666,Neural Net
0.9879518072289156,0.0,67,83,0.44666666666666666,AdaBoost
0.963855421686747,0.0,67,83,0.44666666666666666,Naive Bayes
0.963855421686747,0.0,67,83,0.44666666666666666,QDA
0.9116465863453816,0.34328358208955223,67,83,0.44666666666666666,INN
0.9259259259259259,0.0,69,81,0.46,Nearest Neighbors
0.9012345679012346,0.0,69,81,0.46,Linear SVM
0.9259259259259259,0.0,69,81,0.46,RBF SVM
0.9629629629629629,0.0,69,81,0.46,Gaussian Process
0.9382716049382716,0.0,69,81,0.46,Decision Tree
0.9629629629629629,0.0,69,81,0.46,Random Forest
0.9629629629629629,0.0,69,81,0.46,Neural Net
0.9753086419753086,0.0,69,81,0.46,AdaBoost
0.9382716049382716,0.0,69,81,0.46,Naive Bayes
0.9629629629629629,0.0,69,81,0.46,QDA
0.9423868312757202,0.30434782608695654,69,81,0.46,INN
0.925,0.0,70,80,0.4666666666666667,Nearest Neighbors
0.875,0.0,70,80,0.4666666666666667,Linear SVM
0.9375,0.0,70,80,0.4666666666666667,RBF SVM
0.95,0.0,70,80,0.4666666666666667,Gaussian Process
0.9625,0.0,70,80,0.4666666666666667,Decision Tree
0.9625,0.0,70,80,0.4666666666666667,Random Forest
0.95,0.0,70,80,0.4666666666666667,Neural Net
0.975,0.0,70,80,0.4666666666666667,AdaBoost
0.975,0.0,70,80,0.4666666666666667,Naive Bayes
0.9625,0.0,70,80,0.4666666666666667,QDA
0.8833333333333333,0.32857142857142857,70,80,0.4666666666666667,INN
0.9358974358974359,0.0,72,78,0.48,Nearest Neighbors
0.9102564102564102,0.0,72,78,0.48,Linear SVM
0.9230769230769231,0.0,72,78,0.48,RBF SVM
0.9615384615384616,0.0,72,78,0.48,Gaussian Process
0.9358974358974359,0.0,72,78,0.48,Decision Tree
0.9487179487179487,0.0,72,78,0.48,Random Forest
0.9615384615384616,0.0,72,78,0.48,Neural Net
0.9743589743589743,0.0,72,78,0.48,AdaBoost
0.9743589743589743,0.0,72,78,0.48,Naive Bayes
0.9615384615384616,0.0,72,78,0.48,QDA
0.9658119658119658,0.2777777777777778,72,78,0.48,INN
0.922077922077922,0.0,73,77,0.4866666666666667,Nearest Neighbors
0.8701298701298701,0.0,73,77,0.4866666666666667,Linear SVM
0.935064935064935,0.0,73,77,0.4866666666666667,RBF SVM
0.948051948051948,0.0,73,77,0.4866666666666667,Gaussian Process
0.935064935064935,0.0,73,77,0.4866666666666667,Decision Tree
0.935064935064935,0.0,73,77,0.4866666666666667,Random Forest
0.948051948051948,0.0,73,77,0.4866666666666667,Neural Net
0.987012987012987,0.0,73,77,0.4866666666666667,AdaBoost
0.974025974025974,0.0,73,77,0.4866666666666667,Naive Bayes
0.961038961038961,0.0,73,77,0.4866666666666667,QDA
0.948051948051948,0.2876712328767123,73,77,0.4866666666666667,INN
0.9466666666666667,0.0,75,75,0.5,Nearest Neighbors
0.92,0.0,75,75,0.5,Linear SVM
0.9333333333333333,0.0,75,75,0.5,RBF SVM
0.96,0.0,75,75,0.5,Gaussian Process
0.96,0.0,75,75,0.5,Decision Tree
0.9733333333333334,0.0,75,75,0.5,Random Forest
0.96,0.0,75,75,0.5,Neural Net
0.9866666666666667,0.0,75,75,0.5,AdaBoost
0.9733333333333334,0.0,75,75,0.5,Naive Bayes
0.9733333333333334,0.0,75,75,0.5,QDA
0.9199999999999999,0.30666666666666664,75,75,0.5,INN
0.918918918918919,0.0,76,74,0.5066666666666667,Nearest Neighbors
0.8648648648648649,0.0,76,74,0.5066666666666667,Linear SVM
0.9324324324324325,0.0,76,74,0.5066666666666667,RBF SVM
0.9459459459459459,0.0,76,74,0.5066666666666667,Gaussian Process
0.9324324324324325,0.0,76,74,0.5066666666666667,Decision Tree
0.9459459459459459,0.0,76,74,0.5066666666666667,Random Forest
0.9459459459459459,0.0,76,74,0.5066666666666667,Neural Net
0.9864864864864865,0.0,76,74,0.5066666666666667,AdaBoost
0.972972972972973,0.0,76,74,0.5066666666666667,Naive Bayes
0.9594594594594594,0.0,76,74,0.5066666666666667,QDA
0.9279279279279279,0.3157894736842105,76,74,0.5066666666666667,INN
0.9305555555555556,0.0,78,72,0.52,Nearest Neighbors
0.9166666666666666,0.0,78,72,0.52,Linear SVM
0.9305555555555556,0.0,78,72,0.52,RBF SVM
0.9583333333333334,0.0,78,72,0.52,Gaussian Process
0.9583333333333334,0.0,78,72,0.52,Decision Tree
0.9583333333333334,0.0,78,72,0.52,Random Forest
0.9583333333333334,0.0,78,72,0.52,Neural Net
0.9444444444444444,0.0,78,72,0.52,AdaBoost
0.9583333333333334,0.0,78,72,0.52,Naive Bayes
0.9722222222222222,0.0,78,72,0.52,QDA
0.9537037037037037,0.3076923076923077,78,72,0.52,INN
0.9154929577464789,0.0,79,71,0.5266666666666666,Nearest Neighbors
0.8591549295774648,0.0,79,71,0.5266666666666666,Linear SVM
0.9295774647887324,0.0,79,71,0.5266666666666666,RBF SVM
0.9436619718309859,0.0,79,71,0.5266666666666666,Gaussian Process
0.9295774647887324,0.0,79,71,0.5266666666666666,Decision Tree
0.9577464788732394,0.0,79,71,0.5266666666666666,Random Forest
0.9436619718309859,0.0,79,71,0.5266666666666666,Neural Net
0.9859154929577465,0.0,79,71,0.5266666666666666,AdaBoost
0.9577464788732394,0.0,79,71,0.5266666666666666,Naive Bayes
0.9577464788732394,0.0,79,71,0.5266666666666666,QDA
0.9342723004694836,0.3037974683544304,79,71,0.5266666666666666,INN
0.927536231884058,0.0,81,69,0.54,Nearest Neighbors
0.9130434782608695,0.0,81,69,0.54,Linear SVM
0.9420289855072463,0.0,81,69,0.54,RBF SVM
0.9565217391304348,0.0,81,69,0.54,Gaussian Process
0.9710144927536232,0.0,81,69,0.54,Decision Tree
0.9420289855072463,0.0,81,69,0.54,Random Forest
0.9565217391304348,0.0,81,69,0.54,Neural Net
0.9420289855072463,0.0,81,69,0.54,AdaBoost
0.9565217391304348,0.0,81,69,0.54,Naive Bayes
0.9710144927536232,0.0,81,69,0.54,QDA
0.9420289855072465,0.2839506172839506,81,69,0.54,INN
0.9117647058823529,0.0,82,68,0.5466666666666666,Nearest Neighbors
0.8676470588235294,0.0,82,68,0.5466666666666666,Linear SVM
0.9264705882352942,0.0,82,68,0.5466666666666666,RBF SVM
0.9411764705882353,0.0,82,68,0.5466666666666666,Gaussian Process
0.9264705882352942,0.0,82,68,0.5466666666666666,Decision Tree
0.9558823529411765,0.0,82,68,0.5466666666666666,Random Forest
0.9411764705882353,0.0,82,68,0.5466666666666666,Neural Net
0.9852941176470589,0.0,82,68,0.5466666666666666,AdaBoost
0.9558823529411765,0.0,82,68,0.5466666666666666,Naive Bayes
0.9558823529411765,0.0,82,68,0.5466666666666666,QDA
0.9411764705882352,0.2682926829268293,82,68,0.5466666666666666,INN
0.9242424242424242,0.0,84,66,0.56,Nearest Neighbors
0.9090909090909091,0.0,84,66,0.56,Linear SVM
0.9545454545454546,0.0,84,66,0.56,RBF SVM
0.9545454545454546,0.0,84,66,0.56,Gaussian Process
0.9545454545454546,0.0,84,66,0.56,Decision Tree
0.9696969696969697,0.0,84,66,0.56,Random Forest
0.9545454545454546,0.0,84,66,0.56,Neural Net
0.9393939393939394,0.0,84,66,0.56,AdaBoost
0.9545454545454546,0.0,84,66,0.56,Naive Bayes
0.9696969696969697,0.0,84,66,0.56,QDA
0.9494949494949495,0.2857142857142857,84,66,0.56,INN
0.9230769230769231,0.0,85,65,0.5666666666666667,Nearest Neighbors
0.8923076923076924,0.0,85,65,0.5666666666666667,Linear SVM
0.9384615384615385,0.0,85,65,0.5666666666666667,RBF SVM
0.9538461538461539,0.0,85,65,0.5666666666666667,Gaussian Process
0.9384615384615385,0.0,85,65,0.5666666666666667,Decision Tree
0.9692307692307692,0.0,85,65,0.5666666666666667,Random Forest
0.9538461538461539,0.0,85,65,0.5666666666666667,Neural Net
0.9846153846153847,0.0,85,65,0.5666666666666667,AdaBoost
0.9846153846153847,0.0,85,65,0.5666666666666667,Naive Bayes
0.9692307692307692,0.0,85,65,0.5666666666666667,QDA
0.9384615384615383,0.27058823529411763,85,65,0.5666666666666667,INN
0.9523809523809523,0.0,87,63,0.58,Nearest Neighbors
0.9047619047619048,0.0,87,63,0.58,Linear SVM
0.9682539682539683,0.0,87,63,0.58,RBF SVM
0.9841269841269841,0.0,87,63,0.58,Gaussian Process
0.9841269841269841,0.0,87,63,0.58,Decision Tree
0.9841269841269841,0.0,87,63,0.58,Random Forest
0.9841269841269841,0.0,87,63,0.58,Neural Net
0.9682539682539683,0.0,87,63,0.58,AdaBoost
0.9682539682539683,0.0,87,63,0.58,Naive Bayes
0.9841269841269841,0.0,87,63,0.58,QDA
0.9576719576719577,0.27586206896551724,87,63,0.58,INN
0.9193548387096774,0.0,88,62,0.5866666666666667,Nearest Neighbors
0.9032258064516129,0.0,88,62,0.5866666666666667,Linear SVM
0.9354838709677419,0.0,88,62,0.5866666666666667,RBF SVM
0.9516129032258065,0.0,88,62,0.5866666666666667,Gaussian Process
0.9354838709677419,0.0,88,62,0.5866666666666667,Decision Tree
0.9838709677419355,0.0,88,62,0.5866666666666667,Random Forest
0.9516129032258065,0.0,88,62,0.5866666666666667,Neural Net
0.9838709677419355,0.0,88,62,0.5866666666666667,AdaBoost
0.967741935483871,0.0,88,62,0.5866666666666667,Naive Bayes
0.967741935483871,0.0,88,62,0.5866666666666667,QDA
0.903225806451613,0.2840909090909091,88,62,0.5866666666666667,INN
0.9666666666666667,0.0,90,60,0.6,Nearest Neighbors
0.9,0.0,90,60,0.6,Linear SVM
0.9666666666666667,0.0,90,60,0.6,RBF SVM
0.9833333333333333,0.0,90,60,0.6,Gaussian Process
0.9833333333333333,0.0,90,60,0.6,Decision Tree
0.9833333333333333,0.0,90,60,0.6,Random Forest
0.9833333333333333,0.0,90,60,0.6,Neural Net
0.9666666666666667,0.0,90,60,0.6,AdaBoost
0.9833333333333333,0.0,90,60,0.6,Naive Bayes
0.9833333333333333,0.0,90,60,0.6,QDA
0.9333333333333332,0.28888888888888886,90,60,0.6,INN
0.9322033898305084,0.0,91,59,0.6066666666666667,Nearest Neighbors
0.8813559322033898,0.0,91,59,0.6066666666666667,Linear SVM
0.9661016949152542,0.0,91,59,0.6066666666666667,RBF SVM
0.9491525423728814,0.0,91,59,0.6066666666666667,Gaussian Process
0.9661016949152542,0.0,91,59,0.6066666666666667,Decision Tree
0.9491525423728814,0.0,91,59,0.6066666666666667,Random Forest
0.9491525423728814,0.0,91,59,0.6066666666666667,Neural Net
0.9322033898305084,0.0,91,59,0.6066666666666667,AdaBoost
0.9830508474576272,0.0,91,59,0.6066666666666667,Naive Bayes
0.9661016949152542,0.0,91,59,0.6066666666666667,QDA
0.943502824858757,0.25274725274725274,91,59,0.6066666666666667,INN
0.9649122807017544,0.0,93,57,0.62,Nearest Neighbors
0.8947368421052632,0.0,93,57,0.62,Linear SVM
0.9649122807017544,0.0,93,57,0.62,RBF SVM
0.9824561403508771,0.0,93,57,0.62,Gaussian Process
0.9824561403508771,0.0,93,57,0.62,Decision Tree
0.9473684210526315,0.0,93,57,0.62,Random Forest
0.9824561403508771,0.0,93,57,0.62,Neural Net
0.9649122807017544,0.0,93,57,0.62,AdaBoost
0.9824561403508771,0.0,93,57,0.62,Naive Bayes
0.9824561403508771,0.0,93,57,0.62,QDA
0.9883040935672515,0.22580645161290322,93,57,0.62,INN
0.9285714285714286,0.0,94,56,0.6266666666666667,Nearest Neighbors
0.875,0.0,94,56,0.6266666666666667,Linear SVM
0.9642857142857143,0.0,94,56,0.6266666666666667,RBF SVM
0.9464285714285714,0.0,94,56,0.6266666666666667,Gaussian Process
0.9464285714285714,0.0,94,56,0.6266666666666667,Decision Tree
0.9464285714285714,0.0,94,56,0.6266666666666667,Random Forest
0.9464285714285714,0.0,94,56,0.6266666666666667,Neural Net
0.9285714285714286,0.0,94,56,0.6266666666666667,AdaBoost
0.9821428571428571,0.0,94,56,0.6266666666666667,Naive Bayes
0.9642857142857143,0.0,94,56,0.6266666666666667,QDA
0.9166666666666666,0.26595744680851063,94,56,0.6266666666666667,INN
0.9629629629629629,0.0,96,54,0.64,Nearest Neighbors
0.9074074074074074,0.0,96,54,0.64,Linear SVM
0.9629629629629629,0.0,96,54,0.64,RBF SVM
0.9814814814814815,0.0,96,54,0.64,Gaussian Process
0.9814814814814815,0.0,96,54,0.64,Decision Tree
0.9814814814814815,0.0,96,54,0.64,Random Forest
