accuracy,rhoProto,train_size,test_size,train_pc,classifierName
0.9814814814814815,0.0,96,54,0.64,Neural Net
0.9814814814814815,0.0,96,54,0.64,AdaBoost
0.9814814814814815,0.0,96,54,0.64,Naive Bayes
0.9814814814814815,0.0,96,54,0.64,QDA
0.9135802469135802,0.21875,96,54,0.64,INN
0.9245283018867925,0.0,97,53,0.6466666666666666,Nearest Neighbors
0.8679245283018868,0.0,97,53,0.6466666666666666,Linear SVM
0.9622641509433962,0.0,97,53,0.6466666666666666,RBF SVM
0.9433962264150944,0.0,97,53,0.6466666666666666,Gaussian Process
0.9245283018867925,0.0,97,53,0.6466666666666666,Decision Tree
0.9811320754716981,0.0,97,53,0.6466666666666666,Random Forest
0.9433962264150944,0.0,97,53,0.6466666666666666,Neural Net
0.9245283018867925,0.0,97,53,0.6466666666666666,AdaBoost
0.9811320754716981,0.0,97,53,0.6466666666666666,Naive Bayes
0.9622641509433962,0.0,97,53,0.6466666666666666,QDA
0.9622641509433962,0.23711340206185566,97,53,0.6466666666666666,INN
0.9607843137254902,0.0,99,51,0.66,Nearest Neighbors
0.9019607843137255,0.0,99,51,0.66,Linear SVM
0.9607843137254902,0.0,99,51,0.66,RBF SVM
0.9803921568627451,0.0,99,51,0.66,Gaussian Process
0.9803921568627451,0.0,99,51,0.66,Decision Tree
0.9803921568627451,0.0,99,51,0.66,Random Forest
0.9803921568627451,0.0,99,51,0.66,Neural Net
0.9803921568627451,0.0,99,51,0.66,AdaBoost
0.9803921568627451,0.0,99,51,0.66,Naive Bayes
0.9803921568627451,0.0,99,51,0.66,QDA
0.9215686274509803,0.2222222222222222,99,51,0.66,INN
0.92,0.0,100,50,0.6666666666666666,Nearest Neighbors
0.86,0.0,100,50,0.6666666666666666,Linear SVM
0.94,0.0,100,50,0.6666666666666666,RBF SVM
0.94,0.0,100,50,0.6666666666666666,Gaussian Process
0.96,0.0,100,50,0.6666666666666666,Decision Tree
0.96,0.0,100,50,0.6666666666666666,Random Forest
0.94,0.0,100,50,0.6666666666666666,Neural Net
0.92,0.0,100,50,0.6666666666666666,AdaBoost
0.98,0.0,100,50,0.6666666666666666,Naive Bayes
0.96,0.0,100,50,0.6666666666666666,QDA
0.96,0.27,100,50,0.6666666666666666,INN
0.9583333333333334,0.0,102,48,0.68,Nearest Neighbors
0.875,0.0,102,48,0.68,Linear SVM
0.9583333333333334,0.0,102,48,0.68,RBF SVM
0.9791666666666666,0.0,102,48,0.68,Gaussian Process
0.9791666666666666,0.0,102,48,0.68,Decision Tree
0.9583333333333334,0.0,102,48,0.68,Random Forest
0.9791666666666666,0.0,102,48,0.68,Neural Net
0.9791666666666666,0.0,102,48,0.68,AdaBoost
0.9791666666666666,0.0,102,48,0.68,Naive Bayes
0.9791666666666666,0.0,102,48,0.68,QDA
0.9305555555555557,0.24509803921568626,102,48,0.68,INN
0.9574468085106383,0.0,103,47,0.6866666666666666,Nearest Neighbors
0.851063829787234,0.0,103,47,0.6866666666666666,Linear SVM
0.9787234042553191,0.0,103,47,0.6866666666666666,RBF SVM
0.9787234042553191,0.0,103,47,0.6866666666666666,Gaussian Process
0.9787234042553191,0.0,103,47,0.6866666666666666,Decision Tree
0.9787234042553191,0.0,103,47,0.6866666666666666,Random Forest
0.9787234042553191,0.0,103,47,0.6866666666666666,Neural Net
0.9787234042553191,0.0,103,47,0.6866666666666666,AdaBoost
0.9787234042553191,0.0,103,47,0.6866666666666666,Naive Bayes
0.9787234042553191,0.0,103,47,0.6866666666666666,QDA
0.9574468085106383,0.27184466019417475,103,47,0.6866666666666666,INN
0.9555555555555556,0.0,105,45,0.7,Nearest Neighbors
0.8666666666666667,0.0,105,45,0.7,Linear SVM
0.9555555555555556,0.0,105,45,0.7,RBF SVM
0.9777777777777777,0.0,105,45,0.7,Gaussian Process
0.9777777777777777,0.0,105,45,0.7,Decision Tree
0.9777777777777777,0.0,105,45,0.7,Random Forest
0.9777777777777777,0.0,105,45,0.7,Neural Net
0.9777777777777777,0.0,105,45,0.7,AdaBoost
0.9777777777777777,0.0,105,45,0.7,Naive Bayes
0.9777777777777777,0.0,105,45,0.7,QDA
0.8814814814814814,0.19047619047619047,105,45,0.7,INN
0.9545454545454546,0.0,106,44,0.7066666666666667,Nearest Neighbors
0.8409090909090909,0.0,106,44,0.7066666666666667,Linear SVM
0.9772727272727273,0.0,106,44,0.7066666666666667,RBF SVM
0.9772727272727273,0.0,106,44,0.7066666666666667,Gaussian Process
0.9772727272727273,0.0,106,44,0.7066666666666667,Decision Tree
0.9772727272727273,0.0,106,44,0.7066666666666667,Random Forest
0.9772727272727273,0.0,106,44,0.7066666666666667,Neural Net
0.9772727272727273,0.0,106,44,0.7066666666666667,AdaBoost
0.9772727272727273,0.0,106,44,0.7066666666666667,Naive Bayes
0.9772727272727273,0.0,106,44,0.7066666666666667,QDA
0.9545454545454545,0.25471698113207547,106,44,0.7066666666666667,INN
0.9523809523809523,0.0,108,42,0.72,Nearest Neighbors
0.8809523809523809,0.0,108,42,0.72,Linear SVM
0.9523809523809523,0.0,108,42,0.72,RBF SVM
0.9761904761904762,0.0,108,42,0.72,Gaussian Process
0.9761904761904762,0.0,108,42,0.72,Decision Tree
0.9047619047619048,0.0,108,42,0.72,Random Forest
0.9761904761904762,0.0,108,42,0.72,Neural Net
0.9761904761904762,0.0,108,42,0.72,AdaBoost
0.9761904761904762,0.0,108,42,0.72,Naive Bayes
0.9761904761904762,0.0,108,42,0.72,QDA
0.9206349206349206,0.24074074074074073,108,42,0.72,INN
0.9512195121951219,0.0,109,41,0.7266666666666667,Nearest Neighbors
0.8292682926829268,0.0,109,41,0.7266666666666667,Linear SVM
0.975609756097561,0.0,109,41,0.7266666666666667,RBF SVM
0.975609756097561,0.0,109,41,0.7266666666666667,Gaussian Process
0.975609756097561,0.0,109,41,0.7266666666666667,Decision Tree
0.9512195121951219,0.0,109,41,0.7266666666666667,Random Forest
0.975609756097561,0.0,109,41,0.7266666666666667,Neural Net
0.975609756097561,0.0,109,41,0.7266666666666667,AdaBoost
0.975609756097561,0.0,109,41,0.7266666666666667,Naive Bayes
0.975609756097561,0.0,109,41,0.7266666666666667,QDA
0.9349593495934959,0.24770642201834864,109,41,0.7266666666666667,INN
0.9487179487179487,0.0,111,39,0.74,Nearest Neighbors
0.8461538461538461,0.0,111,39,0.74,Linear SVM
0.9487179487179487,0.0,111,39,0.74,RBF SVM
0.9743589743589743,0.0,111,39,0.74,Gaussian Process
0.9743589743589743,0.0,111,39,0.74,Decision Tree
0.8974358974358975,0.0,111,39,0.74,Random Forest
0.9743589743589743,0.0,111,39,0.74,Neural Net
0.9743589743589743,0.0,111,39,0.74,AdaBoost
0.9743589743589743,0.0,111,39,0.74,Naive Bayes
0.9743589743589743,0.0,111,39,0.74,QDA
0.8974358974358975,0.24324324324324326,111,39,0.74,INN
0.9473684210526315,0.0,112,38,0.7466666666666667,Nearest Neighbors
0.8421052631578947,0.0,112,38,0.7466666666666667,Linear SVM
0.9736842105263158,0.0,112,38,0.7466666666666667,RBF SVM
0.9736842105263158,0.0,112,38,0.7466666666666667,Gaussian Process
0.9736842105263158,0.0,112,38,0.7466666666666667,Decision Tree
0.9736842105263158,0.0,112,38,0.7466666666666667,Random Forest
0.9736842105263158,0.0,112,38,0.7466666666666667,Neural Net
0.9736842105263158,0.0,112,38,0.7466666666666667,AdaBoost
0.9736842105263158,0.0,112,38,0.7466666666666667,Naive Bayes
0.9736842105263158,0.0,112,38,0.7466666666666667,QDA
0.9649122807017543,0.22321428571428573,112,38,0.7466666666666667,INN
0.9444444444444444,0.0,114,36,0.76,Nearest Neighbors
0.8888888888888888,0.0,114,36,0.76,Linear SVM
0.9444444444444444,0.0,114,36,0.76,RBF SVM
0.9722222222222222,0.0,114,36,0.76,Gaussian Process
0.9722222222222222,0.0,114,36,0.76,Decision Tree
0.9444444444444444,0.0,114,36,0.76,Random Forest
0.9722222222222222,0.0,114,36,0.76,Neural Net
0.9722222222222222,0.0,114,36,0.76,AdaBoost
0.9722222222222222,0.0,114,36,0.76,Naive Bayes
0.9722222222222222,0.0,114,36,0.76,QDA
0.9259259259259259,0.22807017543859648,114,36,0.76,INN
0.9428571428571428,0.0,115,35,0.7666666666666667,Nearest Neighbors
0.8285714285714286,0.0,115,35,0.7666666666666667,Linear SVM
0.9714285714285714,0.0,115,35,0.7666666666666667,RBF SVM
0.9714285714285714,0.0,115,35,0.7666666666666667,Gaussian Process
0.9428571428571428,0.0,115,35,0.7666666666666667,Decision Tree
0.8857142857142857,0.0,115,35,0.7666666666666667,Random Forest
0.9714285714285714,0.0,115,35,0.7666666666666667,Neural Net
0.9714285714285714,0.0,115,35,0.7666666666666667,AdaBoost
0.9714285714285714,0.0,115,35,0.7666666666666667,Naive Bayes
0.9714285714285714,0.0,115,35,0.7666666666666667,QDA
0.9428571428571427,0.19130434782608696,115,35,0.7666666666666667,INN
0.9393939393939394,0.0,117,33,0.78,Nearest Neighbors
0.8484848484848485,0.0,117,33,0.78,Linear SVM
0.9393939393939394,0.0,117,33,0.78,RBF SVM
0.9696969696969697,0.0,117,33,0.78,Gaussian Process
0.9696969696969697,0.0,117,33,0.78,Decision Tree
0.9696969696969697,0.0,117,33,0.78,Random Forest
0.9696969696969697,0.0,117,33,0.78,Neural Net
0.9696969696969697,0.0,117,33,0.78,AdaBoost
0.9696969696969697,0.0,117,33,0.78,Naive Bayes
0.9696969696969697,0.0,117,33,0.78,QDA
0.9191919191919192,0.23076923076923078,117,33,0.78,INN
0.9375,0.0,118,32,0.7866666666666666,Nearest Neighbors
0.84375,0.0,118,32,0.7866666666666666,Linear SVM
0.96875,0.0,118,32,0.7866666666666666,RBF SVM
0.96875,0.0,118,32,0.7866666666666666,Gaussian Process
0.96875,0.0,118,32,0.7866666666666666,Decision Tree
0.96875,0.0,118,32,0.7866666666666666,Random Forest
0.96875,0.0,118,32,0.7866666666666666,Neural Net
0.9375,0.0,118,32,0.7866666666666666,AdaBoost
0.96875,0.0,118,32,0.7866666666666666,Naive Bayes
0.96875,0.0,118,32,0.7866666666666666,QDA
0.8958333333333334,0.2288135593220339,118,32,0.7866666666666666,INN
0.9666666666666667,0.0,120,30,0.8,Nearest Neighbors
0.9,0.0,120,30,0.8,Linear SVM
0.9666666666666667,0.0,120,30,0.8,RBF SVM
0.9666666666666667,0.0,120,30,0.8,Gaussian Process
0.9666666666666667,0.0,120,30,0.8,Decision Tree
0.9666666666666667,0.0,120,30,0.8,Random Forest
0.9666666666666667,0.0,120,30,0.8,Neural Net
0.9666666666666667,0.0,120,30,0.8,AdaBoost
0.9666666666666667,0.0,120,30,0.8,Naive Bayes
1.0,0.0,120,30,0.8,QDA
0.9555555555555556,0.225,120,30,0.8,INN
0.9310344827586207,0.0,121,29,0.8066666666666666,Nearest Neighbors
0.8275862068965517,0.0,121,29,0.8066666666666666,Linear SVM
0.9655172413793104,0.0,121,29,0.8066666666666666,RBF SVM
0.9655172413793104,0.0,121,29,0.8066666666666666,Gaussian Process
0.9655172413793104,0.0,121,29,0.8066666666666666,Decision Tree
0.9310344827586207,0.0,121,29,0.8066666666666666,Random Forest
0.9655172413793104,0.0,121,29,0.8066666666666666,Neural Net
0.9655172413793104,0.0,121,29,0.8066666666666666,AdaBoost
0.9655172413793104,0.0,121,29,0.8066666666666666,Naive Bayes
0.9655172413793104,0.0,121,29,0.8066666666666666,QDA
0.9080459770114943,0.2396694214876033,121,29,0.8066666666666666,INN
0.9629629629629629,0.0,123,27,0.82,Nearest Neighbors
0.8518518518518519,0.0,123,27,0.82,Linear SVM
0.9629629629629629,0.0,123,27,0.82,RBF SVM
0.9629629629629629,0.0,123,27,0.82,Gaussian Process
0.9629629629629629,0.0,123,27,0.82,Decision Tree
0.9629629629629629,0.0,123,27,0.82,Random Forest
0.9629629629629629,0.0,123,27,0.82,Neural Net
0.9629629629629629,0.0,123,27,0.82,AdaBoost
0.9629629629629629,0.0,123,27,0.82,Naive Bayes
1.0,0.0,123,27,0.82,QDA
0.9506172839506174,0.23577235772357724,123,27,0.82,INN
0.9230769230769231,0.0,124,26,0.8266666666666667,Nearest Neighbors
0.8461538461538461,0.0,124,26,0.8266666666666667,Linear SVM
0.9615384615384616,0.0,124,26,0.8266666666666667,RBF SVM
0.9615384615384616,0.0,124,26,0.8266666666666667,Gaussian Process
0.9615384615384616,0.0,124,26,0.8266666666666667,Decision Tree
0.9615384615384616,0.0,124,26,0.8266666666666667,Random Forest
0.9615384615384616,0.0,124,26,0.8266666666666667,Neural Net
0.9230769230769231,0.0,124,26,0.8266666666666667,AdaBoost
0.9615384615384616,0.0,124,26,0.8266666666666667,Naive Bayes
0.9615384615384616,0.0,124,26,0.8266666666666667,QDA
0.9487179487179488,0.22580645161290322,124,26,0.8266666666666667,INN
0.9583333333333334,0.0,126,24,0.84,Nearest Neighbors
0.8333333333333334,0.0,126,24,0.84,Linear SVM
0.9583333333333334,0.0,126,24,0.84,RBF SVM
0.9583333333333334,0.0,126,24,0.84,Gaussian Process
0.9583333333333334,0.0,126,24,0.84,Decision Tree
0.9583333333333334,0.0,126,24,0.84,Random Forest
0.9583333333333334,0.0,126,24,0.84,Neural Net
0.9583333333333334,0.0,126,24,0.84,AdaBoost
0.9583333333333334,0.0,126,24,0.84,Naive Bayes
1.0,0.0,126,24,0.84,QDA
0.9166666666666666,0.23809523809523808,126,24,0.84,INN
0.9130434782608695,0.0,127,23,0.8466666666666667,Nearest Neighbors
0.8695652173913043,0.0,127,23,0.8466666666666667,Linear SVM
0.9565217391304348,0.0,127,23,0.8466666666666667,RBF SVM
0.9565217391304348,0.0,127,23,0.8466666666666667,Gaussian Process
0.9565217391304348,0.0,127,23,0.8466666666666667,Decision Tree
0.9565217391304348,0.0,127,23,0.8466666666666667,Random Forest
0.9565217391304348,0.0,127,23,0.8466666666666667,Neural Net
0.9130434782608695,0.0,127,23,0.8466666666666667,AdaBoost
0.9565217391304348,0.0,127,23,0.8466666666666667,Naive Bayes
0.9565217391304348,0.0,127,23,0.8466666666666667,QDA
0.9420289855072465,0.2283464566929134,127,23,0.8466666666666667,INN
0.9523809523809523,0.0,129,21,0.86,Nearest Neighbors
0.8095238095238095,0.0,129,21,0.86,Linear SVM
0.9523809523809523,0.0,129,21,0.86,RBF SVM
0.9523809523809523,0.0,129,21,0.86,Gaussian Process
0.9523809523809523,0.0,129,21,0.86,Decision Tree
0.9523809523809523,0.0,129,21,0.86,Random Forest
0.9523809523809523,0.0,129,21,0.86,Neural Net
0.9523809523809523,0.0,129,21,0.86,AdaBoost
0.9523809523809523,0.0,129,21,0.86,Naive Bayes
1.0,0.0,129,21,0.86,QDA
0.9047619047619048,0.18604651162790697,129,21,0.86,INN
0.9,0.0,130,20,0.8666666666666667,Nearest Neighbors
0.8,0.0,130,20,0.8666666666666667,Linear SVM
0.95,0.0,130,20,0.8666666666666667,RBF SVM
0.95,0.0,130,20,0.8666666666666667,Gaussian Process
0.95,0.0,130,20,0.8666666666666667,Decision Tree
0.95,0.0,130,20,0.8666666666666667,Random Forest
0.95,0.0,130,20,0.8666666666666667,Neural Net
0.9,0.0,130,20,0.8666666666666667,AdaBoost
0.95,0.0,130,20,0.8666666666666667,Naive Bayes
0.95,0.0,130,20,0.8666666666666667,QDA
0.9333333333333332,0.25384615384615383,130,20,0.8666666666666667,INN
0.9444444444444444,0.0,132,18,0.88,Nearest Neighbors
0.8333333333333334,0.0,132,18,0.88,Linear SVM
0.9444444444444444,0.0,132,18,0.88,RBF SVM
0.9444444444444444,0.0,132,18,0.88,Gaussian Process
0.9444444444444444,0.0,132,18,0.88,Decision Tree
0.9444444444444444,0.0,132,18,0.88,Random Forest
0.9444444444444444,0.0,132,18,0.88,Neural Net
0.9444444444444444,0.0,132,18,0.88,AdaBoost
0.9444444444444444,0.0,132,18,0.88,Naive Bayes
1.0,0.0,132,18,0.88,QDA
0.888888888888889,0.19696969696969696,132,18,0.88,INN
0.8823529411764706,0.0,133,17,0.8866666666666667,Nearest Neighbors
0.8235294117647058,0.0,133,17,0.8866666666666667,Linear SVM
0.9411764705882353,0.0,133,17,0.8866666666666667,RBF SVM
0.9411764705882353,0.0,133,17,0.8866666666666667,Gaussian Process
0.9411764705882353,0.0,133,17,0.8866666666666667,Decision Tree
0.9411764705882353,0.0,133,17,0.8866666666666667,Random Forest
0.9411764705882353,0.0,133,17,0.8866666666666667,Neural Net
0.8823529411764706,0.0,133,17,0.8866666666666667,AdaBoost
0.9411764705882353,0.0,133,17,0.8866666666666667,Naive Bayes
1.0,0.0,133,17,0.8866666666666667,QDA
1.0,0.19548872180451127,133,17,0.8866666666666667,INN
0.9333333333333333,0.0,135,15,0.9,Nearest Neighbors
0.8,0.0,135,15,0.9,Linear SVM
0.9333333333333333,0.0,135,15,0.9,RBF SVM
0.9333333333333333,0.0,135,15,0.9,Gaussian Process
0.9333333333333333,0.0,135,15,0.9,Decision Tree
0.9333333333333333,0.0,135,15,0.9,Random Forest
0.9333333333333333,0.0,135,15,0.9,Neural Net
0.9333333333333333,0.0,135,15,0.9,AdaBoost
0.9333333333333333,0.0,135,15,0.9,Naive Bayes
1.0,0.0,135,15,0.9,QDA
0.9555555555555556,0.23703703703703705,135,15,0.9,INN
0.9285714285714286,0.0,136,14,0.9066666666666666,Nearest Neighbors
0.7857142857142857,0.0,136,14,0.9066666666666666,Linear SVM
0.9285714285714286,0.0,136,14,0.9066666666666666,RBF SVM
0.9285714285714286,0.0,136,14,0.9066666666666666,Gaussian Process
0.9285714285714286,0.0,136,14,0.9066666666666666,Decision Tree
0.9285714285714286,0.0,136,14,0.9066666666666666,Random Forest
0.9285714285714286,0.0,136,14,0.9066666666666666,Neural Net
0.9285714285714286,0.0,136,14,0.9066666666666666,AdaBoost
0.9285714285714286,0.0,136,14,0.9066666666666666,Naive Bayes
1.0,0.0,136,14,0.9066666666666666,QDA
0.9523809523809524,0.22058823529411764,136,14,0.9066666666666666,INN
0.9166666666666666,0.0,138,12,0.92,Nearest Neighbors
0.75,0.0,138,12,0.92,Linear SVM
0.9166666666666666,0.0,138,12,0.92,RBF SVM
0.9166666666666666,0.0,138,12,0.92,Gaussian Process
0.9166666666666666,0.0,138,12,0.92,Decision Tree
0.9166666666666666,0.0,138,12,0.92,Random Forest
0.9166666666666666,0.0,138,12,0.92,Neural Net
0.9166666666666666,0.0,138,12,0.92,AdaBoost
0.9166666666666666,0.0,138,12,0.92,Naive Bayes
1.0,0.0,138,12,0.92,QDA
1.0,0.21014492753623187,138,12,0.92,INN
0.9090909090909091,0.0,139,11,0.9266666666666666,Nearest Neighbors
0.7272727272727273,0.0,139,11,0.9266666666666666,Linear SVM
0.9090909090909091,0.0,139,11,0.9266666666666666,RBF SVM
0.9090909090909091,0.0,139,11,0.9266666666666666,Gaussian Process
0.9090909090909091,0.0,139,11,0.9266666666666666,Decision Tree
0.9090909090909091,0.0,139,11,0.9266666666666666,Random Forest
0.9090909090909091,0.0,139,11,0.9266666666666666,Neural Net
0.9090909090909091,0.0,139,11,0.9266666666666666,AdaBoost
0.9090909090909091,0.0,139,11,0.9266666666666666,Naive Bayes
1.0,0.0,139,11,0.9266666666666666,QDA
0.9393939393939394,0.20863309352517986,139,11,0.9266666666666666,INN
0.8888888888888888,0.0,141,9,0.94,Nearest Neighbors
0.6666666666666666,0.0,141,9,0.94,Linear SVM
0.8888888888888888,0.0,141,9,0.94,RBF SVM
0.8888888888888888,0.0,141,9,0.94,Gaussian Process
0.8888888888888888,0.0,141,9,0.94,Decision Tree
0.8888888888888888,0.0,141,9,0.94,Random Forest
0.8888888888888888,0.0,141,9,0.94,Neural Net
0.8888888888888888,0.0,141,9,0.94,AdaBoost
0.8888888888888888,0.0,141,9,0.94,Naive Bayes
1.0,0.0,141,9,0.94,QDA
0.9259259259259259,0.20567375886524822,141,9,0.94,INN
